10	0	CycloneSEQ
15	0	CycloneSEQ
20	0	CycloneSEQ
25	0	CycloneSEQ
30	0	CycloneSEQ
35	0	CycloneSEQ
40	0	CycloneSEQ
45	0	CycloneSEQ
50	0	CycloneSEQ
55	0	CycloneSEQ
60	0	CycloneSEQ
65	0	CycloneSEQ
70	0	CycloneSEQ
75	0	CycloneSEQ
80	0	CycloneSEQ
85	0	CycloneSEQ
90	0	CycloneSEQ
95	0	CycloneSEQ
100	0	CycloneSEQ
150	1	CycloneSEQ
200	2	CycloneSEQ
250	2	CycloneSEQ
300	3	CycloneSEQ
350	0	CycloneSEQ
400	2	CycloneSEQ
450	1	CycloneSEQ
500	2	CycloneSEQ
550	2	CycloneSEQ
600	3	CycloneSEQ
650	3	CycloneSEQ
700	4	CycloneSEQ
750	2	CycloneSEQ
800	5	CycloneSEQ
850	3	CycloneSEQ
900	1	CycloneSEQ
950	4	CycloneSEQ
1000	37	CycloneSEQ
1500	44	CycloneSEQ
2000	41	CycloneSEQ
2500	28	CycloneSEQ
3000	36	CycloneSEQ
3500	27	CycloneSEQ
4000	25	CycloneSEQ
4500	38	CycloneSEQ
5000	12	CycloneSEQ
5500	15	CycloneSEQ
6000	11	CycloneSEQ
6500	12	CycloneSEQ
7000	12	CycloneSEQ
7500	14	CycloneSEQ
8000	12	CycloneSEQ
8500	7	CycloneSEQ
9000	8	CycloneSEQ
9500	16	CycloneSEQ
10000	59	CycloneSEQ
15000	43	CycloneSEQ
20000	34	CycloneSEQ
25000	20	CycloneSEQ
30000	13	CycloneSEQ
35000	11	CycloneSEQ
40000	8	CycloneSEQ
45000	6	CycloneSEQ
50000	0	CycloneSEQ
55000	1	CycloneSEQ
60000	2	CycloneSEQ
65000	3	CycloneSEQ
70000	1	CycloneSEQ
75000	4	CycloneSEQ
80000	0	CycloneSEQ
85000	1	CycloneSEQ
90000	1	CycloneSEQ
95000	2	CycloneSEQ
100000	14	CycloneSEQ
150000	4	CycloneSEQ
200000	2	CycloneSEQ
250000	1	CycloneSEQ
300000	3	CycloneSEQ
350000	0	CycloneSEQ
400000	0	CycloneSEQ
450000	0	CycloneSEQ
500000	0	CycloneSEQ
550000	1	CycloneSEQ
600000	0	CycloneSEQ
650000	1	CycloneSEQ
700000	1	CycloneSEQ
750000	0	CycloneSEQ
800000	0	CycloneSEQ
850000	0	CycloneSEQ
900000	0	CycloneSEQ
950000	0	CycloneSEQ
1000000	0	CycloneSEQ
1500000	0	CycloneSEQ
2000000	0	CycloneSEQ
2500000	0	CycloneSEQ
3000000	0	CycloneSEQ
3500000	0	CycloneSEQ
4000000	0	CycloneSEQ
4500000	1	CycloneSEQ
5000000	0	CycloneSEQ
5500000	0	CycloneSEQ
6000000	0	CycloneSEQ
6500000	0	CycloneSEQ
7000000	0	CycloneSEQ
7500000	0	CycloneSEQ
8000000	0	CycloneSEQ
8500000	0	CycloneSEQ
9000000	0	CycloneSEQ
9500000	0	CycloneSEQ
10000000	1	CycloneSEQ
10500000	1	CycloneSEQ
11000000	0	CycloneSEQ
11500000	1	CycloneSEQ
12000000	1	CycloneSEQ
12500000	1	CycloneSEQ
13000000	1	CycloneSEQ
13500000	1	CycloneSEQ
14000000	1	CycloneSEQ
14500000	1	CycloneSEQ
15000000	1	CycloneSEQ
15500000	1	CycloneSEQ
16000000	1	CycloneSEQ
16500000	0	CycloneSEQ
17000000	0	CycloneSEQ
17500000	0	CycloneSEQ
18000000	0	CycloneSEQ
18500000	0	CycloneSEQ
19000000	0	CycloneSEQ
19500000	0	CycloneSEQ
20000000	1	CycloneSEQ
20500000	1	CycloneSEQ
21000000	1	CycloneSEQ
21500000	1	CycloneSEQ
22000000	2	CycloneSEQ
22500000	2	CycloneSEQ
23000000	2	CycloneSEQ
23500000	2	CycloneSEQ
24000000	2	CycloneSEQ
24500000	2	CycloneSEQ
25000000	1	CycloneSEQ
25500000	1	CycloneSEQ
26000000	1	CycloneSEQ
26500000	1	CycloneSEQ
27000000	0	CycloneSEQ
27500000	0	CycloneSEQ
28000000	0	CycloneSEQ
28500000	0	CycloneSEQ
29000000	0	CycloneSEQ
29500000	0	CycloneSEQ
30000000	0	CycloneSEQ
10	0	DNBSEQ
15	0	DNBSEQ
20	0	DNBSEQ
25	0	DNBSEQ
30	0	DNBSEQ
35	0	DNBSEQ
40	0	DNBSEQ
45	0	DNBSEQ
50	0	DNBSEQ
55	0	DNBSEQ
60	0	DNBSEQ
65	0	DNBSEQ
70	0	DNBSEQ
75	0	DNBSEQ
80	0	DNBSEQ
85	0	DNBSEQ
90	0	DNBSEQ
95	0	DNBSEQ
100	5	DNBSEQ
150	6	DNBSEQ
200	4	DNBSEQ
250	5	DNBSEQ
300	5	DNBSEQ
350	0	DNBSEQ
400	3	DNBSEQ
450	0	DNBSEQ
500	1	DNBSEQ
550	0	DNBSEQ
600	1	DNBSEQ
650	0	DNBSEQ
700	1	DNBSEQ
750	2	DNBSEQ
800	1	DNBSEQ
850	1	DNBSEQ
900	1	DNBSEQ
950	0	DNBSEQ
1000	5	DNBSEQ
1500	6	DNBSEQ
2000	5	DNBSEQ
2500	2	DNBSEQ
3000	0	DNBSEQ
3500	1	DNBSEQ
4000	2	DNBSEQ
4500	1	DNBSEQ
5000	1	DNBSEQ
5500	0	DNBSEQ
6000	3	DNBSEQ
6500	0	DNBSEQ
7000	0	DNBSEQ
7500	1	DNBSEQ
8000	0	DNBSEQ
8500	0	DNBSEQ
9000	1	DNBSEQ
9500	1	DNBSEQ
10000	5	DNBSEQ
15000	3	DNBSEQ
20000	2	DNBSEQ
25000	3	DNBSEQ
30000	4	DNBSEQ
35000	3	DNBSEQ
40000	3	DNBSEQ
45000	4	DNBSEQ
50000	2	DNBSEQ
55000	3	DNBSEQ
60000	5	DNBSEQ
65000	2	DNBSEQ
70000	0	DNBSEQ
75000	0	DNBSEQ
80000	1	DNBSEQ
85000	2	DNBSEQ
90000	0	DNBSEQ
95000	0	DNBSEQ
100000	20	DNBSEQ
150000	10	DNBSEQ
200000	3	DNBSEQ
250000	18	DNBSEQ
300000	2	DNBSEQ
350000	2	DNBSEQ
400000	8	DNBSEQ
450000	0	DNBSEQ
500000	4	DNBSEQ
550000	1	DNBSEQ
600000	1	DNBSEQ
650000	0	DNBSEQ
700000	0	DNBSEQ
750000	2	DNBSEQ
800000	0	DNBSEQ
850000	0	DNBSEQ
900000	0	DNBSEQ
950000	0	DNBSEQ
1000000	3	DNBSEQ
1500000	0	DNBSEQ
2000000	0	DNBSEQ
2500000	1	DNBSEQ
3000000	0	DNBSEQ
3500000	1	DNBSEQ
4000000	0	DNBSEQ
4500000	0	DNBSEQ
5000000	0	DNBSEQ
5500000	1	DNBSEQ
6000000	0	DNBSEQ
6500000	0	DNBSEQ
7000000	0	DNBSEQ
7500000	1	DNBSEQ
8000000	0	DNBSEQ
8500000	0	DNBSEQ
9000000	0	DNBSEQ
9500000	0	DNBSEQ
10000000	0	DNBSEQ
10500000	0	DNBSEQ
11000000	0	DNBSEQ
11500000	0	DNBSEQ
12000000	0	DNBSEQ
12500000	0	DNBSEQ
13000000	0	DNBSEQ
13500000	0	DNBSEQ
14000000	0	DNBSEQ
14500000	0	DNBSEQ
15000000	0	DNBSEQ
15500000	0	DNBSEQ
16000000	0	DNBSEQ
16500000	0	DNBSEQ
17000000	0	DNBSEQ
17500000	0	DNBSEQ
18000000	0	DNBSEQ
18500000	0	DNBSEQ
19000000	0	DNBSEQ
19500000	0	DNBSEQ
20000000	0	DNBSEQ
20500000	0	DNBSEQ
21000000	0	DNBSEQ
21500000	0	DNBSEQ
22000000	0	DNBSEQ
22500000	0	DNBSEQ
23000000	0	DNBSEQ
23500000	0	DNBSEQ
24000000	0	DNBSEQ
24500000	0	DNBSEQ
25000000	0	DNBSEQ
25500000	0	DNBSEQ
26000000	0	DNBSEQ
26500000	0	DNBSEQ
27000000	0	DNBSEQ
27500000	0	DNBSEQ
28000000	0	DNBSEQ
28500000	0	DNBSEQ
29000000	0	DNBSEQ
29500000	0	DNBSEQ
30000000	0	DNBSEQ
